sensor,date,hour,min,sec,x,y,z
Gyro,2019/01/07,17,49,11.3489,-0.042411502,0.026424285,-0.0076619955
Accel,2019/01/07,17,49,11.3570,9.643845,0.11492168,1.7238252
Gyro,2019/01/07,17,49,11.3590,-0.04300491,0.019861847,-0.018989183
Accel,2019/01/07,17,49,11.3660,9.653421,0.12449849,1.9728222
Gyro,2019/01/07,17,49,11.3690,-0.044436082,0.01436406,-0.027576203
Accel,2019/01/07,17,49,11.3750,9.883265,-0.11492168,2.1930888
Gyro,2019/01/07,17,49,11.3780,-0.04740314,0.011327187,-0.030857421
Accel,2019/01/07,17,49,11.3860,9.80665,-0.08619126,2.336741
Gyro,2019/01/07,17,49,11.3870,-0.054297194,0.007400196,-0.030857421
Accel,2019/01/07,17,49,11.3980,9.701305,-0.019153614,2.2888567
Gyro,2019/01/07,17,49,11.4000,-0.05078908,0.0027576203,-0.027209682
Accel,2019/01/07,17,49,11.4050,9.682152,0.047884032,2.078167
Gyro,2019/01/07,17,49,11.4079,-0.053319808,-2.443461E-4,-0.02412045
Accel,2019/01/07,17,49,11.4160,9.672575,0.12449849,2.0494366
Gyro,2019/01/07,17,49,11.4180,-0.051399946,2.6179937E-4,-0.021642083
Accel,2019/01/07,17,49,11.4260,9.80665,0.02873042,1.9632454
Gyro,2019/01/07,17,49,11.4280,-0.05190609,4.712389E-4,-0.019792033
Accel,2019/01/07,17,49,11.4370,9.749189,0.12449849,1.7908629
Gyro,2019/01/07,17,49,11.4380,-0.047368236,-0.0035604716,-0.013369222
Accel,2019/01/07,17,49,11.4460,9.624691,0.24899697,1.6663644
Gyro,2019/01/07,17,49,11.4480,-0.045867253,-0.012496557,-0.0073652896
Accel,2019/01/07,17,49,11.4580,9.586384,0.1340753,1.6567876
Gyro,2019/01/07,17,49,11.4590,-0.036442474,-0.022444934,3.3161257E-4
Accel,2019/01/07,17,49,11.4670,9.394848,0.12449849,1.6950948
Gyro,2019/01/07,17,49,11.4690,-0.0376293,-0.032375857,0.0082205
Accel,2019/01/07,17,49,11.4760,9.279925,0.02873042,1.7621324
Gyro,2019/01/07,17,49,11.4780,-0.038833577,-0.041346848,0.017383479
Accel,2019/01/07,17,49,11.4860,9.576807,0.0,1.7429788
Gyro,2019/01/07,17,49,11.4880,-0.04017748,-0.054524086,0.023928463
Accel,2019/01/07,17,49,11.4960,9.481039,0.019153614,1.6280571
Gyro,2019/01/07,17,49,11.4980,-0.045186576,-0.07754498,0.025481807
Accel,2019/01/07,17,49,11.5060,9.279925,-0.038307227,1.3790601
Gyro,2019/01/07,17,49,11.5080,-0.0527613,-0.10520845,0.02581342
Accel,2019/01/07,17,49,11.5180,9.260772,-0.009576807,1.4652514
Gyro,2019/01/07,17,49,11.5200,-0.057648227,-0.12437216,0.026843164
Accel,2019/01/07,17,49,11.5250,9.184157,-0.02873042,2.0111294
Gyro,2019/01/07,17,49,11.5270,-0.059096847,-0.1227141,0.028972466
Accel,2019/01/07,17,49,11.5360,9.423578,-0.11492168,2.183512
Gyro,2019/01/07,17,49,11.5380,-0.057491146,-0.11211995,0.033911746
Accel,2019/01/07,17,49,11.5460,9.816227,0.62249243,2.2026656
Gyro,2019/01/07,17,49,11.5470,-0.05927138,-0.10297442,0.030543262
Accel,2019/01/07,17,49,11.5570,10.927136,1.685518,2.078167
Gyro,2019/01/07,17,49,11.5590,-0.060248766,-0.09918706,0.016022123
Accel,2019/01/07,17,49,11.5689,10.658986,1.1875241,2.1739352
Gyro,2019/01/07,17,49,11.5709,-0.0567232,-0.09375909,0.0070860367
Accel,2019/01/07,17,49,11.5760,10.151415,0.08619126,2.0015526
Gyro,2019/01/07,17,49,11.5790,-0.054785885,-0.08831366,0.0052359877
Accel,2019/01/07,17,49,11.5860,9.959879,-0.2681506,1.6759412
Gyro,2019/01/07,17,49,11.5880,-0.047996555,-0.083845615,-5.7595863E-4
Accel,2019/01/07,17,49,11.5960,9.461885,-0.11492168,1.6184803
Gyro,2019/01/07,17,49,11.5980,-0.042917646,-0.08283333,-0.008604473
Accel,2019/01/07,17,49,11.6060,9.557653,0.10534488,1.4556746
Gyro,2019/01/07,17,49,11.6080,-0.03741986,-0.08740609,-0.016406095
Accel,2019/01/07,17,49,11.6160,9.615114,0.15322891,1.5897499
Gyro,2019/01/07,17,49,11.6180,-0.030264009,-0.096918136,-0.023317598
Accel,2019/01/07,17,49,11.6270,10.218452,-0.38307226,2.078167
Gyro,2019/01/07,17,49,11.6290,-0.016824974,-0.10554006,-0.017313667
Accel,2019/01/07,17,49,11.6360,10.036493,-0.5746084,2.087744
Gyro,2019/01/07,17,49,11.6390,-0.009930924,-0.11267845,-0.0061086523
Accel,2019/01/07,17,49,11.6470,9.816227,-0.48841715,1.8100165
Gyro,2019/01/07,17,49,11.6480,-0.0031415927,-0.11913618,0.001972222
Accel,2019/01/07,17,49,11.6570,9.921572,-0.545878,1.7717092
Gyro,2019/01/07,17,49,11.6580,-0.0068940506,-0.123848565,0.0010646508
Accel,2019/01/07,17,49,11.6670,9.988609,-0.63206923,2.0398598
Gyro,2019/01/07,17,49,11.6680,-4.1887903E-4,-0.11763519,0.014084807
Accel,2019/01/07,17,49,11.6760,9.854534,-0.5267244,2.2026656
Gyro,2019/01/07,17,49,11.6780,0.009843657,-0.102712624,0.040648717
Accel,2019/01/07,17,49,11.6860,9.672575,-0.33518824,2.2122424
Gyro,2019/01/07,17,49,11.6879,0.01293289,-0.08838347,0.06965609
Accel,2019/01/07,17,49,11.6959,9.605537,-0.24899697,2.1739352
Gyro,2019/01/07,17,49,11.6979,0.009634217,-0.07777187,0.08761553
Accel,2019/01/07,17,49,11.7060,9.557653,-0.12449849,2.2122424
Gyro,2019/01/07,17,49,11.7080,0.010663962,-0.0694641,0.091909036
Accel,2019/01/07,17,49,11.7160,9.56723,0.06703765,2.2888567
Gyro,2019/01/07,17,49,11.7180,0.012566371,-0.062308256,0.08569567
Accel,2019/01/07,17,49,11.7260,9.595961,0.17238252,2.4229321
Gyro,2019/01/07,17,49,11.7280,0.014887659,-0.054768432,0.07614872
Accel,2019/01/07,17,49,11.7380,9.643845,0.21068975,2.4899697
Gyro,2019/01/07,17,49,11.7400,0.018535396,-0.043598324,0.0678584
Accel,2019/01/07,17,49,11.7460,9.605537,0.17238252,2.5761611
Gyro,2019/01/07,17,49,11.7470,0.020525072,-0.026040312,0.059411008
Accel,2019/01/07,17,49,11.7560,9.548077,0.06703765,2.5953147
Gyro,2019/01/07,17,49,11.7570,0.02607522,-0.0016580628,0.05438446
Accel,2019/01/07,17,49,11.7660,9.595961,0.06703765,2.1739352
Gyro,2019/01/07,17,49,11.7680,0.03275983,0.021711895,0.051958453
Accel,2019/01/07,17,49,11.7770,9.56723,0.12449849,1.6663644
Gyro,2019/01/07,17,49,11.7800,0.031293754,0.033562683,0.047263514
Accel,2019/01/07,17,49,11.7860,9.414001,0.06703765,1.292869
Gyro,2019/01/07,17,49,11.7900,0.028204521,0.029775318,0.043161992
Accel,2019/01/07,17,49,11.7970,9.3182335,0.095768064,1.0151415
Gyro,2019/01/07,17,49,11.7980,0.026860617,0.017051866,0.039287362
Accel,2019/01/07,17,49,11.8070,9.375694,0.29688102,0.8619126
Gyro,2019/01/07,17,49,11.8090,0.036878806,0.0058119465,0.037454765
Accel,2019/01/07,17,49,11.8159,9.519346,0.41180268,0.6991069
Gyro,2019/01/07,17,49,11.8169,0.051242866,0.0021293017,0.036390115
Accel,2019/01/07,17,49,11.8270,9.586384,0.37349546,0.7182605
Gyro,2019/01/07,17,49,11.8290,0.063669614,-0.0082205,0.035430185
Accel,2019/01/07,17,49,11.8360,9.682152,0.40222588,0.91937345
Gyro,2019/01/07,17,49,11.8380,0.06499606,-0.034191,0.03270747
Accel,2019/01/07,17,49,11.8460,9.998186,0.38307226,1.043872
Gyro,2019/01/07,17,49,11.8480,0.058887407,-0.07436848,0.025411993
Accel,2019/01/07,17,49,11.8570,10.1226845,0.47884035,1.2258313
Gyro,2019/01/07,17,49,11.8590,0.046303585,-0.11547098,0.0113446405
Accel,2019/01/07,17,49,11.8670,10.113108,0.48841715,1.6089035
Gyro,2019/01/07,17,49,11.8690,0.04314454,-0.13583897,-0.0045727626
Accel,2019/01/07,17,49,11.8780,10.323798,0.2777274,1.982399
Gyro,2019/01/07,17,49,11.8810,0.040317107,-0.13505358,-0.002565634
Accel,2019/01/07,17,49,11.8860,10.371682,0.21068975,2.1739352
Gyro,2019/01/07,17,49,11.8880,0.033702306,-0.12639675,0.0032463125
Accel,2019/01/07,17,49,11.8970,10.352529,0.1340753,2.1164744
Gyro,2019/01/07,17,49,11.8980,0.032288592,-0.11492993,0.0050963615
Accel,2019/01/07,17,49,11.9070,10.151415,0.047884032,1.6376339
Gyro,2019/01/07,17,49,11.9080,0.025411993,-0.105260804,0.0045204028
Accel,2019/01/07,17,49,11.9160,10.04607,0.019153614,1.3982137
Gyro,2019/01/07,17,49,11.9170,0.012897983,-0.09937905,0.0035953782
Accel,2019/01/07,17,49,11.9260,9.835381,0.21068975,1.3311762
Gyro,2019/01/07,17,49,11.9280,-0.0028972465,-0.09388126,0.0018675023
Accel,2019/01/07,17,49,11.9360,9.816227,0.1436521,1.6184803
Gyro,2019/01/07,17,49,11.9380,-0.013334315,-0.08765043,0.0013962634
Accel,2019/01/07,17,49,11.9460,10.04607,-0.038307227,1.8962077
Gyro,2019/01/07,17,49,11.9490,-0.018901916,-0.081437066,-0.001972222
Accel,2019/01/07,17,49,11.9560,10.199299,-0.009576807,2.1547816
Gyro,2019/01/07,17,49,11.9570,-0.019442968,-0.07490953,-0.0062831854
Accel,2019/01/07,17,49,11.9660,10.208876,-0.095768064,2.2697031
Gyro,2019/01/07,17,49,11.9670,-0.026214845,-0.06684611,-0.0073129297
Accel,2019/01/07,17,49,11.9790,9.931149,-0.1340753,2.27928
Gyro,2019/01/07,17,49,11.9820,-0.02729695,-0.057752945,-0.0145735
Accel,2019/01/07,17,49,11.9850,9.758766,-0.11492168,2.1068976
Gyro,2019/01/07,17,49,11.9880,-0.032899458,-0.04979424,-0.031922072
Accel,2019/01/07,17,49,11.9970,9.615114,-0.019153614,1.9440918
Gyro,2019/01/07,17,49,11.9990,-0.03647738,-0.044139378,-0.05401794
Accel,2019/01/07,17,49,12.0050,9.500193,0.16280572,1.9440918
Gyro,2019/01/07,17,49,12.0110,-0.0376293,-0.039514255,-0.07489208
Accel,2019/01/07,17,49,12.0150,9.56723,0.2873042,2.0494366
Gyro,2019/01/07,17,49,12.0170,-0.029548423,-0.035604715,-0.09176941
Accel,2019/01/07,17,49,12.0270,9.864111,0.24899697,2.2601264
Gyro,2019/01/07,17,49,12.0300,-0.026441738,-0.031922072,-0.09929178
Accel,2019/01/07,17,49,12.0370,10.093954,0.17238252,2.3175871
Gyro,2019/01/07,17,49,12.0390,-0.0312763,-0.028640853,-0.09716248
Accel,2019/01/07,17,49,12.0460,9.825804,0.33518824,2.1930888
Gyro,2019/01/07,17,49,12.0490,-0.042062435,-0.02693043,-0.0951728
Accel,2019/01/07,17,49,12.0560,9.548077,0.47884035,1.934515
Gyro,2019/01/07,17,49,12.0580,-0.063023835,-0.0251851,-0.09711012
Accel,2019/01/07,17,49,12.0660,9.634268,0.45968673,2.0207062
Gyro,2019/01/07,17,49,12.0690,-0.06724753,-0.028658306,-0.09665633
Accel,2019/01/07,17,49,12.0800,9.988609,0.48841715,2.0111294
Gyro,2019/01/07,17,49,12.0830,-0.07752752,-0.03986332,-0.099309236
Accel,2019/01/07,17,49,12.0850,9.9790325,0.47884035,1.7621324
Gyro,2019/01/07,17,49,12.0880,-0.090338245,-0.055152405,-0.10273008
Accel,2019/01/07,17,49,12.0960,9.768343,0.34476504,1.7046716
Gyro,2019/01/07,17,49,12.1000,-0.09670869,-0.06518805,-0.102538094
Accel,2019/01/07,17,49,12.1050,9.835381,0.19153613,1.6567876
Gyro,2019/01/07,17,49,12.1080,-0.084840454,-0.064751714,-0.09705776
Accel,2019/01/07,17,49,12.1160,9.739613,0.19153613,1.6567876
Gyro,2019/01/07,17,49,12.1170,-0.083671086,-0.054733526,-0.09285152
Accel,2019/01/07,17,49,12.1260,9.653421,0.20111294,1.484405
Gyro,2019/01/07,17,49,12.1270,-0.09419542,-0.042970005,-0.08874999
Accel,2019/01/07,17,49,12.1360,9.672575,0.1436521,1.5227122
Gyro,2019/01/07,17,49,12.1380,-0.09581858,-0.034208454,-0.080808744
Accel,2019/01/07,17,49,12.1460,9.749189,0.095768064,1.9057846
Gyro,2019/01/07,17,49,12.1480,-0.09862856,-0.028099801,-0.072500974
Accel,2019/01/07,17,49,12.1560,9.959879,0.06703765,2.2601264
Gyro,2019/01/07,17,49,12.1570,-0.08358382,5.235988E-5,-0.061191242
Accel,2019/01/07,17,49,12.1660,10.103531,0.047884032,2.4229321
Gyro,2019/01/07,17,49,12.1680,-0.05920157,0.052237704,-0.04946263
Accel,2019/01/07,17,49,12.1770,10.01734,-0.019153614,2.327164
Gyro,2019/01/07,17,49,12.1780,-0.038309976,0.109432146,-0.040997785
Accel,2019/01/07,17,49,12.1860,9.768343,-0.16280572,1.9536686
Gyro,2019/01/07,17,49,12.1890,-0.03593633,0.13632767,-0.0310145
Accel,2019/01/07,17,49,12.1970,9.615114,-0.2873042,1.7812861
Gyro,2019/01/07,17,49,12.1990,-0.04740314,0.13091715,-0.013997541
Accel,2019/01/07,17,49,12.2060,9.423578,-0.41180268,1.5227122
Gyro,2019/01/07,17,49,12.2080,-0.055676002,0.109449595,0.009599311
Accel,2019/01/07,17,49,12.2160,9.337387,-0.47884035,1.2449849
Gyro,2019/01/07,17,49,12.2170,-0.072500974,0.08595747,0.030560715
Accel,2019/01/07,17,49,12.2260,9.490616,-0.21068975,1.3982137
Gyro,2019/01/07,17,49,12.2270,-0.0819083,0.07326892,0.044802602
Accel,2019/01/07,17,49,12.2360,9.797073,-0.08619126,1.3120226
Gyro,2019/01/07,17,49,12.2380,-0.08339183,0.067142814,0.052132983
Accel,2019/01/07,17,49,12.2480,9.797073,-0.17238252,1.0821792
Gyro,2019/01/07,17,49,12.2490,-0.07367035,0.063844144,0.060720004
Accel,2019/01/07,17,49,12.2560,9.672575,-0.05746084,1.2066777
Gyro,2019/01/07,17,49,12.2570,-0.06169739,0.056653388,0.06571165
Accel,2019/01/07,17,49,12.2660,9.787497,-0.1340753,1.2641385
Gyro,2019/01/07,17,49,12.2670,-0.059096847,0.03932227,0.06461209
Accel,2019/01/07,17,49,12.2760,9.892841,-0.25857377,1.388637
Gyro,2019/01/07,17,49,12.2770,-0.065222956,0.013735741,0.061679937
Accel,2019/01/07,17,49,12.2870,9.864111,-0.15322891,1.4939818
Gyro,2019/01/07,17,49,12.2890,-0.06731735,-0.014433873,0.05736897
Accel,2019/01/07,17,49,12.2960,9.758766,0.02873042,1.5610195
Gyro,2019/01/07,17,49,12.2980,-0.076846845,-0.041416664,0.049584802
Accel,2019/01/07,17,49,12.3060,9.768343,0.10534488,1.4748282
Gyro,2019/01/07,17,49,12.3080,-0.09484119,-0.064647,0.039217547
Accel,2019/01/07,17,49,12.3160,9.873688,0.11492168,1.3790601
Gyro,2019/01/07,17,49,12.3190,-0.10698868,-0.08285078,0.030560715
Accel,2019/01/07,17,49,12.3260,9.797073,0.17238252,1.2449849
Gyro,2019/01/07,17,49,12.3280,-0.10868165,-0.09937905,0.024870941
Accel,2019/01/07,17,49,12.3360,9.615114,0.2681506,1.1204864
Gyro,2019/01/07,17,49,12.3380,-0.12086405,-0.11852531,0.01823869
Accel,2019/01/07,17,49,12.3459,9.576807,0.21068975,1.1013328
Gyro,2019/01/07,17,49,12.3510,-0.13088223,-0.1418429,0.012618731
Accel,2019/01/07,17,49,12.3560,9.634268,0.06703765,1.0151415
Gyro,2019/01/07,17,49,12.3580,-0.12541936,-0.16737707,0.010192723
Accel,2019/01/07,17,49,12.3670,9.576807,0.12449849,0.89064306
Gyro,2019/01/07,17,49,12.3690,-0.11615166,-0.19118336,0.0090582585
Accel,2019/01/07,17,49,12.3750,9.643845,0.19153613,0.8619126
Gyro,2019/01/07,17,49,12.3780,-0.10917035,-0.20694369,0.0078016217
Accel,2019/01/07,17,49,12.3860,9.835381,0.095768064,0.8714894
Gyro,2019/01/07,17,49,12.3880,-0.10608111,-0.22169173,0.006754424
Accel,2019/01/07,17,49,12.3970,9.931149,0.05746084,0.91937345
Gyro,2019/01/07,17,49,12.3990,-0.10248573,-0.23289673,0.009581857
Accel,2019/01/07,17,49,12.4060,9.873688,0.06703765,1.1683705
Gyro,2019/01/07,17,49,12.4089,-0.09276425,-0.23080234,0.018901916
Accel,2019/01/07,17,49,12.4190,9.864111,-0.038307227,1.3694834
Gyro,2019/01/07,17,49,12.4200,-0.081437066,-0.22027801,0.033161256
Accel,2019/01/07,17,49,12.4260,9.9790325,-0.1340753,1.484405
Gyro,2019/01/07,17,49,12.4280,-0.07942993,-0.20528562,0.047438048
Accel,2019/01/07,17,49,12.4360,10.093954,-0.05746084,1.7621324
Gyro,2019/01/07,17,49,12.4380,-0.07344346,-0.18587756,0.05974262
Accel,2019/01/07,17,49,12.4450,10.093954,0.12449849,2.1452048
Gyro,2019/01/07,17,49,12.4470,-0.06661922,-0.16083209,0.06393141
Accel,2019/01/07,17,49,12.4570,10.0748005,0.15322891,2.480393
Gyro,2019/01/07,17,49,12.4580,-0.064001225,-0.13819517,0.06101671
Accel,2019/01/07,17,49,12.4650,10.70687,0.1436521,1.5993267
Gyro,2019/01/07,17,49,12.4710,-0.06527531,-0.12526228,0.054855697
Accel,2019/01/07,17,49,12.4760,10.515334,0.20111294,1.1013328
Gyro,2019/01/07,17,49,12.4780,-0.06904522,-0.11592477,0.04633849
Accel,2019/01/07,17,49,12.4860,10.362105,0.11492168,1.0630256
Gyro,2019/01/07,17,49,12.4880,-0.07433357,-0.10868165,0.038397245
Accel,2019/01/07,17,49,12.4960,10.170568,0.02873042,1.1683705
Gyro,2019/01/07,17,49,12.4980,-0.07646287,-0.10288716,0.032079153
Accel,2019/01/07,17,49,12.5060,9.911995,0.019153614,1.4748282
Gyro,2019/01/07,17,49,12.5080,-0.073705256,-0.10389945,0.02693043
Accel,2019/01/07,17,49,12.5160,9.749189,0.095768064,1.484405
Gyro,2019/01/07,17,49,12.5170,-0.071488686,-0.11307988,0.02295108
Accel,2019/01/07,17,49,12.5260,10.295067,-0.46926352,1.13964
Gyro,2019/01/07,17,49,12.5280,-0.07030186,-0.13501868,0.019198623
Accel,2019/01/07,17,49,12.5370,10.726024,0.019153614,1.9919758
Gyro,2019/01/07,17,49,12.5380,-0.06482153,-0.14280283,0.014137167
Accel,2019/01/07,17,49,12.5460,10.055647,0.51714754,2.327164
Gyro,2019/01/07,17,49,12.5470,-0.048258353,-0.12732176,0.0057072267
Accel,2019/01/07,17,49,12.5560,9.3182335,0.33518824,2.777274
Gyro,2019/01/07,17,49,12.5590,-0.02560398,-0.09480628,-0.0052883476
Accel,2019/01/07,17,49,12.5659,8.887277,0.6512229,2.767697
Gyro,2019/01/07,17,49,12.5679,-0.008936086,-0.06244788,-0.022479841
Accel,2019/01/07,17,49,12.5760,8.90643,0.51714754,2.4037786
Gyro,2019/01/07,17,49,12.5780,-0.006161012,-0.045588,-0.04230678
Accel,2019/01/07,17,49,12.5870,9.433155,0.21068975,2.4899697
Gyro,2019/01/07,17,49,12.5900,-0.005305801,-0.02932153,-0.057927478
Accel,2019/01/07,17,49,12.5970,9.758766,0.08619126,2.1452048
Gyro,2019/01/07,17,49,12.5980,0.00837758,0.012234758,-0.067125365
Accel,2019/01/07,17,49,12.6060,10.01734,0.02873042,2.1643584
Gyro,2019/01/07,17,49,12.6080,0.031101767,0.06709046,-0.069830626
Accel,2019/01/07,17,49,12.6170,10.160992,-0.10534488,2.0111294
Gyro,2019/01/07,17,49,12.6180,0.04483751,0.108367495,-0.06620034
Accel,2019/01/07,17,49,12.6260,10.1226845,-0.095768064,1.8962077
Gyro,2019/01/07,17,49,12.6280,0.06321582,0.12847368,-0.057281706
Accel,2019/01/07,17,49,12.6360,10.055647,-0.21068975,1.541866
Gyro,2019/01/07,17,49,12.6380,0.07604399,0.1291369,-0.04703662
Accel,2019/01/07,17,49,12.6460,9.883265,-0.2873042,1.3503298
Gyro,2019/01/07,17,49,12.6480,0.08052949,0.12215559,-0.03939208
Accel,2019/01/07,17,49,12.6570,9.720459,-0.25857377,1.2449849
Gyro,2019/01/07,17,49,12.6590,0.087231554,0.11402236,-0.02963569
Accel,2019/01/07,17,49,12.6660,9.634268,-0.19153613,1.3694834
Gyro,2019/01/07,17,49,12.6680,0.08806931,0.10861184,-0.014922565
Accel,2019/01/07,17,49,12.6760,9.56723,-0.16280572,1.7429788
Gyro,2019/01/07,17,49,12.6780,0.088872164,0.111910515,0.0019373155
Accel,2019/01/07,17,49,12.6860,9.481039,-0.16280572,2.0685902
Gyro,2019/01/07,17,49,12.6879,0.09265953,0.12580334,0.018832102
Accel,2019/01/07,17,49,12.6979,9.3661175,-0.076614454,2.7964275
Gyro,2019/01/07,17,49,12.6990,0.09536479,0.15582299,0.032637656
Accel,2019/01/07,17,49,12.7060,9.423578,-0.08619126,3.6104562
Gyro,2019/01/07,17,49,12.7080,0.11328932,0.20446531,0.044610616
Accel,2019/01/07,17,49,12.7160,9.279925,-0.009576807,3.86903
Gyro,2019/01/07,17,49,12.7170,0.13091715,0.2622008,0.051347587
Accel,2019/01/07,17,49,12.7260,9.32781,0.019153614,3.7062242
Gyro,2019/01/07,17,49,12.7280,0.14915584,0.32234487,0.055379298
Accel,2019/01/07,17,49,12.7360,9.682152,-0.038307227,2.9017725
Gyro,2019/01/07,17,49,12.7370,0.16406095,0.36299357,0.057264253
Accel,2019/01/07,17,49,12.7460,9.672575,-0.15322891,2.0973208
Gyro,2019/01/07,17,49,12.7480,0.1709899,0.36964327,0.057124626
Accel,2019/01/07,17,49,12.7560,9.3661175,0.019153614,1.8962077
Gyro,2019/01/07,17,49,12.7600,0.16687092,0.35217252,0.054140113
Accel,2019/01/07,17,49,12.7660,9.433155,0.08619126,1.6663644
Gyro,2019/01/07,17,49,12.7680,0.15831882,0.3190811,0.050387654
Accel,2019/01/07,17,49,12.7760,9.500193,0.1436521,1.6663644
Gyro,2019/01/07,17,49,12.7780,0.14067353,0.28124234,0.044942226
Accel,2019/01/07,17,49,12.7860,9.337387,0.095768064,1.6950948
Gyro,2019/01/07,17,49,12.7870,0.13082989,0.25764552,0.04129449
Accel,2019/01/07,17,49,12.7990,9.14585,0.08619126,1.4077905
Gyro,2019/01/07,17,49,12.8020,0.11205014,0.24205971,0.036180675
Accel,2019/01/07,17,49,12.8060,8.944737,0.05746084,1.2449849
Gyro,2019/01/07,17,49,12.8110,0.10239847,0.22914428,0.03312635
Accel,2019/01/07,17,49,12.8169,8.810662,0.019153614,1.1587936
Gyro,2019/01/07,17,49,12.8189,0.0927817,0.21666518,0.030281462
Accel,2019/01/07,17,49,12.8260,8.887277,-0.038307227,1.0247183
Gyro,2019/01/07,17,49,12.8280,0.082693696,0.20254546,0.027646014
Accel,2019/01/07,17,49,12.8360,9.078813,-0.095768064,0.90979666
Gyro,2019/01/07,17,49,12.8380,0.07754498,0.18387043,0.026947884
Accel,2019/01/07,17,49,12.8460,9.040505,-0.1340753,0.93852705
Gyro,2019/01/07,17,49,12.8480,0.0667763,0.16767378,0.02380629
Accel,2019/01/07,17,49,12.8560,8.916007,-0.20111294,1.0534488
Gyro,2019/01/07,17,49,12.8640,0.058224183,0.15118042,0.021851523
Accel,2019/01/07,17,49,12.8660,9.021352,-0.24899697,1.1971009
Gyro,2019/01/07,17,49,12.8680,0.042376593,0.12304571,0.021851523
Accel,2019/01/07,17,49,12.8770,9.260772,-0.2873042,1.3215994
Gyro,2019/01/07,17,49,12.8800,0.020559978,0.076183625,0.023980824
Accel,2019/01/07,17,49,12.8860,9.251195,-0.29688102,1.5610195
Gyro,2019/01/07,17,49,12.8870,-0.009669124,0.020472713,0.030543262
Accel,2019/01/07,17,49,12.8970,9.165004,-0.12449849,1.7717092
Gyro,2019/01/07,17,49,12.8990,-0.03132866,-0.02432989,0.043284167
Accel,2019/01/07,17,49,12.9070,9.385271,-0.02873042,1.6950948
Gyro,2019/01/07,17,49,12.9090,-0.04335398,-0.058922317,0.05644395
Accel,2019/01/07,17,49,12.9160,9.548077,-0.047884032,1.7238252
Gyro,2019/01/07,17,49,12.9180,-0.046862092,-0.07658505,0.06674139
Accel,2019/01/07,17,49,12.9280,9.490616,-0.02873042,2.0015526
Gyro,2019/01/07,17,49,12.9310,-0.052377332,-0.08119272,0.072326444
Accel,2019/01/07,17,49,12.9360,9.5385,-0.10534488,2.2122424
Gyro,2019/01/07,17,49,12.9370,-0.049549896,-0.073216565,0.07347836
Accel,2019/01/07,17,49,12.9470,9.787497,-0.32561144,2.1739352
Gyro,2019/01/07,17,49,12.9480,-0.04543092,-0.060999256,0.07433357
Accel,2019/01/07,17,49,12.9570,9.988609,-0.49799395,2.0685902
Gyro,2019/01/07,17,49,12.9580,-0.051958453,-0.046827182,0.07351327
Accel,2019/01/07,17,49,12.9660,9.911995,-0.49799395,1.9153614
Gyro,2019/01/07,17,49,12.9680,-0.057892572,-0.036337756,0.07171558
Accel,2019/01/07,17,49,12.9760,9.911995,-0.47884035,1.8004397
Gyro,2019/01/07,17,49,12.9800,-0.05984734,-0.030194197,0.07007497
Accel,2019/01/07,17,49,12.9860,9.931149,-0.47884035,1.5897499
Gyro,2019/01/07,17,49,12.9880,-0.049497537,-0.0169646,0.07140142
Accel,2019/01/07,17,49,12.9960,9.892841,-0.50757074,1.3694834
Gyro,2019/01/07,17,49,12.9980,-0.04790929,-0.0059515727,0.072064646
Accel,2019/01/07,17,49,13.0070,9.844957,-0.47884035,1.5514427
Gyro,2019/01/07,17,49,13.0100,-0.060074233,-0.0049916417,0.0710349
Accel,2019/01/07,17,49,13.0160,9.883265,-0.45010993,1.7717092
Gyro,2019/01/07,17,49,13.0180,-0.06934193,-0.015777776,0.07189011
Accel,2019/01/07,17,49,13.0260,10.0269165,-0.31603462,1.934515
Gyro,2019/01/07,17,49,13.0280,-0.08897688,-0.033440508,0.06899287
Accel,2019/01/07,17,49,13.0360,9.9790325,-0.31603462,1.9057846
Gyro,2019/01/07,17,49,13.0390,-0.10471976,-0.046792276,0.06633996
Accel,2019/01/07,17,49,13.0470,9.931149,-0.24899697,1.6376339
Gyro,2019/01/07,17,49,13.0480,-0.111840695,-0.05375614,0.064315386
Accel,2019/01/07,17,49,13.0560,9.816227,-0.16280572,1.3120226
Gyro,2019/01/07,17,49,13.0580,-0.13269739,-0.1017527,0.05825909
Accel,2019/01/07,17,49,13.0660,9.710882,-0.15322891,1.043872
Gyro,2019/01/07,17,49,13.0680,-0.15734144,-0.17783159,0.050021138
Accel,2019/01/07,17,49,13.0750,9.691729,-0.21068975,1.0630256
Gyro,2019/01/07,17,49,13.0770,-0.16968091,-0.2454631,0.044610616
Accel,2019/01/07,17,49,13.0859,9.77792,-0.21068975,1.3599066
