sensor,date,hour,min,sec,x,y,z
Accel,2019/01/16,11,39,05.3990,8.7053175,-0.05746084,0.7278373
Gyro,2019/01/16,11,39,05.4010,-0.036023594,-0.10369001,0.025220007
Accel,2019/01/16,11,39,05.4089,8.868123,-0.10534488,1.1109096
Gyro,2019/01/16,11,39,05.4110,-0.047682393,-0.09985029,0.007347836
Accel,2019/01/16,11,39,05.4200,8.935161,-0.06703765,1.13964
Gyro,2019/01/16,11,39,05.4210,-0.05127777,-0.08110545,-0.021554817
Accel,2019/01/16,11,39,05.4290,8.916007,-0.009576807,1.13964
Gyro,2019/01/16,11,39,05.4310,-0.060353484,-0.061453044,-0.054314647
Accel,2019/01/16,11,39,05.4390,9.002198,-0.038307227,1.2162545
Gyro,2019/01/16,11,39,05.4430,-0.073146746,-0.048956484,-0.08140215
Accel,2019/01/16,11,39,05.4490,9.11712,-0.009576807,1.0342951
Gyro,2019/01/16,11,39,05.4510,-0.07887143,-0.046949357,-0.09854129
Accel,2019/01/16,11,39,05.4600,9.212888,-0.02873042,0.78529817
Gyro,2019/01/16,11,39,05.4620,-0.098419115,-0.052080624,-0.108926
Accel,2019/01/16,11,39,05.4690,9.414001,-0.047884032,0.46926352
Gyro,2019/01/16,11,39,05.4710,-0.11988667,-0.065502204,-0.11211995
Accel,2019/01/16,11,39,05.4800,9.662998,0.019153614,0.18195933
Gyro,2019/01/16,11,39,05.4810,-0.16050048,-0.08998918,-0.114144534
Accel,2019/01/16,11,39,05.4890,9.835381,-0.009576807,0.05746084
Gyro,2019/01/16,11,39,05.4930,-0.20804325,-0.12777555,-0.11484266
Accel,2019/01/16,11,39,05.4990,10.113108,-0.02873042,0.22026655
Gyro,2019/01/16,11,39,05.5010,-0.26886797,-0.17126916,-0.1153139
Accel,2019/01/16,11,39,05.5090,10.362105,-0.009576807,0.4213795
Gyro,2019/01/16,11,39,05.5120,-0.31955233,-0.2077989,-0.11437143
Accel,2019/01/16,11,39,05.5190,10.553641,-0.10534488,0.7086837
Gyro,2019/01/16,11,39,05.5210,-0.34149113,-0.22301817,-0.110339716
Accel,2019/01/16,11,39,05.5300,10.505757,-0.22026655,0.8331822
Gyro,2019/01/16,11,39,05.5320,-0.32107076,-0.21858503,-0.10232865
Accel,2019/01/16,11,39,05.5390,10.295067,-0.35434186,0.7565677
Gyro,2019/01/16,11,39,05.5410,-0.2956937,-0.20994565,-0.094544485
Accel,2019/01/16,11,39,05.5490,10.065224,-0.545878,0.6895301
Gyro,2019/01/16,11,39,05.5510,-0.2802126,-0.20957914,-0.087632984
Accel,2019/01/16,11,39,05.5600,9.959879,-0.79487497,0.89064306
Gyro,2019/01/16,11,39,05.5620,-0.27295205,-0.2109754,-0.08059931
Accel,2019/01/16,11,39,05.5689,9.931149,-0.91937345,1.043872
Gyro,2019/01/16,11,39,05.5709,-0.26771605,-0.21425661,-0.07328638
Accel,2019/01/16,11,39,05.5800,9.854534,-0.90021986,1.0055647
Gyro,2019/01/16,11,39,05.5810,-0.2602286,-0.21378538,-0.06627015
Accel,2019/01/16,11,39,05.5890,9.883265,-0.8810662,0.90979666
Gyro,2019/01/16,11,39,05.5910,-0.2502104,-0.2083923,-0.060981803
Accel,2019/01/16,11,39,05.5990,10.055647,-0.6991069,0.7278373
Gyro,2019/01/16,11,39,05.6010,-0.2379582,-0.20254546,-0.05469862
Accel,2019/01/16,11,39,05.6090,10.180145,-0.45968673,0.58418524
Gyro,2019/01/16,11,39,05.6130,-0.23520057,-0.19917697,-0.047647487
Accel,2019/01/16,11,39,05.6190,10.534488,-0.25857377,0.45010993
Gyro,2019/01/16,11,39,05.6210,-0.23917992,-0.1990199,-0.041783184
Accel,2019/01/16,11,39,05.6300,10.668563,-0.019153614,0.6991069
Gyro,2019/01/16,11,39,05.6320,-0.23101178,-0.1953547,-0.038589228
Accel,2019/01/16,11,39,05.6390,10.630256,-0.009576807,0.90979666
Gyro,2019/01/16,11,39,05.6420,-0.22387338,-0.18598229,-0.03876376
Accel,2019/01/16,11,39,05.6500,10.6877165,-0.047884032,0.79487497
Gyro,2019/01/16,11,39,05.6520,-0.22432716,-0.17458528,-0.040491637
Accel,2019/01/16,11,39,05.6590,10.793061,-0.1340753,0.7278373
Gyro,2019/01/16,11,39,05.6630,-0.21109757,-0.16338027,-0.040421825
Accel,2019/01/16,11,39,05.6690,11.003751,-0.29688102,0.45968673
Gyro,2019/01/16,11,39,05.6710,-0.19921188,-0.15392059,-0.03913028
Accel,2019/01/16,11,39,05.6800,11.262324,-0.38307226,0.12449849
Gyro,2019/01/16,11,39,05.6810,-0.18964748,-0.14791666,-0.0373675
Accel,2019/01/16,11,39,05.6889,11.60709,-0.34476504,0.05746084
Gyro,2019/01/16,11,39,05.6909,-0.18013543,-0.14536847,-0.035604715
Accel,2019/01/16,11,39,05.7000,11.779472,-0.19153613,0.49799395
Gyro,2019/01/16,11,39,05.7010,-0.17332865,-0.14266321,-0.033911746
Accel,2019/01/16,11,39,05.7090,11.789049,-0.35434186,1.1875241
Gyro,2019/01/16,11,39,05.7110,-0.15919147,-0.13638003,-0.03031637
Accel,2019/01/16,11,39,05.7190,11.501745,-0.8810662,1.685518
Gyro,2019/01/16,11,39,05.7210,-0.12964305,-0.12721705,-0.020891592
Accel,2019/01/16,11,39,05.7310,10.91756,-1.283292,1.8579005
Gyro,2019/01/16,11,39,05.7320,-0.08281587,-0.1174083,0.0
Accel,2019/01/16,11,39,05.7390,10.333375,-1.5227122,1.685518
Gyro,2019/01/16,11,39,05.7410,-0.034592427,-0.10871656,0.03551745
Accel,2019/01/16,11,39,05.7500,9.921572,-1.6663644,1.3790601
Gyro,2019/01/16,11,39,05.7510,0.014189526,-0.099483766,0.08496263
Accel,2019/01/16,11,39,05.7590,9.710882,-1.4652514,1.0821792
Gyro,2019/01/16,11,39,05.7610,0.05820673,-0.0877377,0.1372876
Accel,2019/01/16,11,39,05.7690,9.797073,-1.2258313,0.62249243
Gyro,2019/01/16,11,39,05.7720,0.10461503,-0.07646287,0.18315485
Accel,2019/01/16,11,39,05.7790,9.998186,-0.6991069,0.41180268
Gyro,2019/01/16,11,39,05.7830,0.12157963,-0.067125365,0.20786871
Accel,2019/01/16,11,39,05.7900,10.323798,-0.5363012,0.8523358
Gyro,2019/01/16,11,39,05.7910,0.14348352,-0.056339227,0.21593213
Accel,2019/01/16,11,39,05.8000,10.409989,-0.36391866,0.9959879
Gyro,2019/01/16,11,39,05.8020,0.18233454,-0.04098033,0.21432643
Accel,2019/01/16,11,39,05.8090,10.199299,-0.2681506,1.1300632
Gyro,2019/01/16,11,39,05.8110,0.20457004,-0.017732546,0.20575686
Accel,2019/01/16,11,39,05.8189,9.940725,-0.46926352,1.5035586
Gyro,2019/01/16,11,39,05.8210,0.24856979,0.012705997,0.20052087
Accel,2019/01/16,11,39,05.8290,9.749189,-0.63206923,1.7525556
Gyro,2019/01/16,11,39,05.8330,0.2873859,0.04860742,0.19884536
Accel,2019/01/16,11,39,05.8390,9.605537,-0.7182605,2.0398598
Gyro,2019/01/16,11,39,05.8410,0.32271138,0.085329145,0.19847885
Accel,2019/01/16,11,39,05.8490,9.461885,-0.9672575,2.27928
Gyro,2019/01/16,11,39,05.8520,0.35217252,0.12185889,0.19959585
Accel,2019/01/16,11,39,05.8590,9.251195,-1.13964,2.3942018
Gyro,2019/01/16,11,39,05.8610,0.36327282,0.15954055,0.20003219
Accel,2019/01/16,11,39,05.8700,9.030929,-1.1204864,2.4612393
Gyro,2019/01/16,11,39,05.8710,0.38105774,0.19552924,0.2006256
Accel,2019/01/16,11,39,05.8790,8.963891,-1.0151415,2.336741
Gyro,2019/01/16,11,39,05.8810,0.3938859,0.22226767,0.19966567
Accel,2019/01/16,11,39,05.8900,8.935161,-0.8810662,1.9249382
Gyro,2019/01/16,11,39,05.8910,0.39577085,0.234293,0.19549432
Accel,2019/01/16,11,39,05.9010,8.963891,-0.7565677,1.3024458
Gyro,2019/01/16,11,39,05.9020,0.38067377,0.23165755,0.1868375
Accel,2019/01/16,11,39,05.9090,8.810662,-0.641646,0.7278373
Gyro,2019/01/16,11,39,05.9110,0.35323718,0.21804398,0.17428859
Accel,2019/01/16,11,39,05.9200,8.695741,-0.5650316,0.2873042
Gyro,2019/01/16,11,39,05.9220,0.32122785,0.19933406,0.16077973
Accel,2019/01/16,11,39,05.9300,8.762778,-0.46926352,0.0
Gyro,2019/01/16,11,39,05.9310,0.287735,0.1799958,0.14800392
Accel,2019/01/16,11,39,05.9400,8.839393,-0.39264908,-0.21068975
Gyro,2019/01/16,11,39,05.9410,0.26117107,0.16371189,0.13761921
Accel,2019/01/16,11,39,05.9490,8.90643,-0.4213795,-0.34476504
Gyro,2019/01/16,11,39,05.9520,0.23888321,0.15210545,0.12967797
Accel,2019/01/16,11,39,05.9600,8.858546,-0.4309563,-0.48841715
Gyro,2019/01/16,11,39,05.9610,0.2075371,0.1274963,0.12213814
Accel,2019/01/16,11,39,05.9700,8.848969,-0.4309563,-0.5363012
Gyro,2019/01/16,11,39,05.9720,0.16826719,0.085817836,0.11515682
Accel,2019/01/16,11,39,05.9800,9.069236,-0.58418524,-0.36391866
Gyro,2019/01/16,11,39,05.9810,0.12077679,0.034487706,0.109135434
Accel,2019/01/16,11,39,05.9910,9.32781,-0.641646,-0.29688102
Gyro,2019/01/16,11,39,05.9920,0.07649778,-0.0108908545,0.10594148
Accel,2019/01/16,11,39,06.0000,9.385271,-0.6512229,-0.2681506
Gyro,2019/01/16,11,39,06.0010,0.048066366,-0.038414698,0.10702359
Accel,2019/01/16,11,39,06.0100,9.471462,-0.78529817,0.0
Gyro,2019/01/16,11,39,06.0120,0.040858157,-0.046844635,0.11377801
Accel,2019/01/16,11,39,06.0200,9.481039,-0.842759,0.18195933
Gyro,2019/01/16,11,39,06.0230,0.044889867,-0.049759336,0.12575097
Accel,2019/01/16,11,39,06.0290,9.356541,-0.90021986,0.17238252
Gyro,2019/01/16,11,39,06.0310,0.03227114,-0.058485985,0.13768902
Accel,2019/01/16,11,39,06.0390,9.356541,-0.9768343,0.35434186
Gyro,2019/01/16,11,39,06.0410,0.012601277,-0.07298967,0.14381513
Accel,2019/01/16,11,39,06.0500,9.519346,-0.94810385,0.91937345
Gyro,2019/01/16,11,39,06.0509,-0.004886922,-0.086481065,0.14037684
Accel,2019/01/16,11,39,06.0600,9.701305,-0.90021986,1.0726024
Gyro,2019/01/16,11,39,06.0620,-0.03286455,-0.09658652,0.12620476
Accel,2019/01/16,11,39,06.0709,9.902418,-0.90021986,0.9959879
Gyro,2019/01/16,11,39,06.0730,-0.074298665,-0.1028348,0.105749495
Accel,2019/01/16,11,39,06.0800,10.055647,-0.80445176,0.6799533
Gyro,2019/01/16,11,39,06.0810,-0.11039207,-0.10808824,0.08803441
Accel,2019/01/16,11,39,06.0900,10.055647,-0.78529817,0.46926352
Gyro,2019/01/16,11,39,06.0920,-0.13091715,-0.10920525,0.07300712
Accel,2019/01/16,11,39,06.0990,9.998186,-0.90021986,0.4405331
Gyro,2019/01/16,11,39,06.1019,-0.13261011,-0.10512118,0.05529203
Accel,2019/01/16,11,39,06.1100,9.844957,-0.9576807,0.45010993
Gyro,2019/01/16,11,39,06.1140,-0.13816026,-0.103934355,0.04160865
Accel,2019/01/16,11,39,06.1190,9.768343,-0.93852705,0.47884035
Gyro,2019/01/16,11,39,06.1230,-0.15856317,-0.10498156,0.036320303
Accel,2019/01/16,11,39,06.1300,9.768343,-0.91937345,0.5363012
Gyro,2019/01/16,11,39,06.1310,-0.16327555,-0.1094845,0.039165188
Accel,2019/01/16,11,39,06.1400,9.749189,-0.7661445,0.7086837
Gyro,2019/01/16,11,39,06.1419,-0.16842428,-0.11803662,0.041207224
Accel,2019/01/16,11,39,06.1500,9.80665,-0.641646,0.80445176
Gyro,2019/01/16,11,39,06.1510,-0.17278759,-0.13098696,0.03986332
Accel,2019/01/16,11,39,06.1600,9.883265,-0.545878,0.7757214
Gyro,2019/01/16,11,39,06.1620,-0.182544,-0.15203562,0.03546509
Accel,2019/01/16,11,39,06.1700,9.959879,-0.47884035,0.6895301
Gyro,2019/01/16,11,39,06.1710,-0.20331341,-0.18348646,0.029286625
Accel,2019/01/16,11,39,06.1790,10.007763,-0.50757074,0.49799395
Gyro,2019/01/16,11,39,06.1810,-0.233176,-0.22462387,0.021764256
Accel,2019/01/16,11,39,06.1900,10.007763,-0.39264908,0.10534488
Gyro,2019/01/16,11,39,06.1910,-0.2664245,-0.27305678,0.012444197
Accel,2019/01/16,11,39,06.1990,10.113108,-0.22984336,-0.35434186
Gyro,2019/01/16,11,39,06.2010,-0.29906216,-0.32642892,0.0068940506
Accel,2019/01/16,11,39,06.2090,10.132261,-0.10534488,-0.6799533
Gyro,2019/01/16,11,39,06.2110,-0.3281568,-0.37582174,-0.0029321532
Accel,2019/01/16,11,39,06.2190,10.0748005,-0.17238252,-0.63206923
Gyro,2019/01/16,11,39,06.2210,-0.33220598,-0.40556216,-0.023527037
Accel,2019/01/16,11,39,06.2290,10.036493,-0.29688102,-0.34476504
Gyro,2019/01/16,11,39,06.2310,-0.31621876,-0.40863395,-0.050562188
Accel,2019/01/16,11,39,06.2410,9.998186,-0.31603462,-0.1340753
Gyro,2019/01/16,11,39,06.2430,-0.2921332,-0.39105847,-0.0765676
Accel,2019/01/16,11,39,06.2500,10.01734,-0.33518824,0.095768064
Gyro,2019/01/16,11,39,06.2510,-0.25530675,-0.3612657,-0.09473647
Accel,2019/01/16,11,39,06.2600,9.988609,-0.30645782,0.41180268
Gyro,2019/01/16,11,39,06.2620,-0.21038198,-0.32414255,-0.10403907
Accel,2019/01/16,11,39,06.2700,9.883265,-0.30645782,0.7565677
Gyro,2019/01/16,11,39,06.2710,-0.15517722,-0.28621656,-0.106569804
Accel,2019/01/16,11,39,06.2790,10.0269165,-0.5650316,0.38307226
Gyro,2019/01/16,11,39,06.2810,-0.107634455,-0.25658086,-0.10262536
Accel,2019/01/16,11,39,06.2900,10.477027,-0.8714894,-0.38307226
Gyro,2019/01/16,11,39,06.2910,-0.07161086,-0.22975515,-0.09358455
Accel,2019/01/16,11,39,06.3010,11.013328,-0.82360536,-0.7374141
Gyro,2019/01/16,11,39,06.3020,-0.032096606,-0.20299925,-0.08461356
Accel,2019/01/16,11,39,06.3100,11.530476,-0.2681506,-0.36391866
Gyro,2019/01/16,11,39,06.3110,0.002321288,-0.1781283,-0.08016297
Accel,2019/01/16,11,39,06.3200,12.26789,1.6184803,0.36391866
Gyro,2019/01/16,11,39,06.3210,0.040212385,-0.15132004,-0.08888962
Accel,2019/01/16,11,39,06.3300,12.421119,1.8579005,1.4460979
Gyro,2019/01/16,11,39,06.3320,0.086236715,-0.115226634,-0.11156145
Accel,2019/01/16,11,39,06.3390,12.325351,1.5131354,2.2697031
Gyro,2019/01/16,11,39,06.3430,0.11868239,-0.06529277,-0.14629349
Accel,2019/01/16,11,39,06.3500,11.693281,0.92895025,2.432509
Gyro,2019/01/16,11,39,06.3510,0.17650515,-0.011239921,-0.18573794
Accel,2019/01/16,11,39,06.3620,11.080365,0.2873042,1.8291701
Gyro,2019/01/16,11,39,06.3630,0.22127284,0.03333579,-0.22635175
Accel,2019/01/16,11,39,06.3690,10.716447,-0.2873042,1.1300632
Gyro,2019/01/16,11,39,06.3720,0.27872908,0.056705747,-0.25953045
Accel,2019/01/16,11,39,06.3800,10.429143,-0.61291564,0.8331822
Gyro,2019/01/16,11,39,06.3810,0.30302405,0.06604326,-0.27783898
Accel,2019/01/16,11,39,06.3890,10.304645,-0.79487497,0.80445176
Gyro,2019/01/16,11,39,06.3910,0.32810444,0.066549405,-0.27628562
Accel,2019/01/16,11,39,06.4000,10.295067,-0.79487497,0.9768343
Gyro,2019/01/16,11,39,06.4010,0.33341023,0.06824237,-0.25984463
Accel,2019/01/16,11,39,06.4110,10.534488,-0.6607997,1.3120226
Gyro,2019/01/16,11,39,06.4130,0.33491123,0.077178456,-0.23944172
Accel,2019/01/16,11,39,06.4190,10.888829,-0.40222588,1.7142484
Gyro,2019/01/16,11,39,06.4210,0.36770597,0.0943525,-0.22268656
Accel,2019/01/16,11,39,06.4300,11.099519,-0.06703765,1.8962077
Gyro,2019/01/16,11,39,06.4310,0.38976693,0.11812388,-0.21422172
Accel,2019/01/16,11,39,06.4390,11.33894,0.1436521,1.934515
Gyro,2019/01/16,11,39,06.4410,0.437938,0.14238396,-0.2098933
Accel,2019/01/16,11,39,06.4500,11.405977,0.22984336,1.9249382
Gyro,2019/01/16,11,39,06.4510,0.4752008,0.1653525,-0.20895082
Accel,2019/01/16,11,39,06.4590,11.204864,0.22026655,1.685518
Gyro,2019/01/16,11,39,06.4640,0.51799625,0.179926,-0.20736256
Accel,2019/01/16,11,39,06.4690,10.860099,0.1340753,1.3024458
Gyro,2019/01/16,11,39,06.4710,0.5422389,0.18329448,-0.20523326
Accel,2019/01/16,11,39,06.4800,10.419566,-0.02873042,0.9864111
Gyro,2019/01/16,11,39,06.4810,0.55244905,0.17713347,-0.20251055
Accel,2019/01/16,11,39,06.4890,10.1226845,-0.29688102,0.90979666
Gyro,2019/01/16,11,39,06.4910,0.5544911,0.16744688,-0.19676842
Accel,2019/01/16,11,39,06.4990,9.768343,-0.35434186,0.93852705
Gyro,2019/01/16,11,39,06.5010,0.53253484,0.16081464,-0.188705
Accel,2019/01/16,11,39,06.5090,9.557653,-0.37349546,1.0247183
Gyro,2019/01/16,11,39,06.5130,0.5193227,0.16290903,-0.17453292
Accel,2019/01/16,11,39,06.5190,9.375694,-0.41180268,1.0726024
Gyro,2019/01/16,11,39,06.5210,0.526688,0.17667969,-0.15379842
Accel,2019/01/16,11,39,06.5300,9.212888,-0.32561144,1.0151415
Gyro,2019/01/16,11,39,06.5320,0.5533392,0.19980529,-0.13018411
Accel,2019/01/16,11,39,06.5390,9.040505,-0.18195933,0.78529817
Gyro,2019/01/16,11,39,06.5410,0.5836032,0.22186625,-0.108786374
Accel,2019/01/16,11,39,06.5500,8.647857,0.019153614,0.545878
Gyro,2019/01/16,11,39,06.5510,0.6103416,0.2340661,-0.09213593
Accel,2019/01/16,11,39,06.5590,8.341399,0.10534488,0.35434186
Gyro,2019/01/16,11,39,06.5610,0.6121917,0.23654447,-0.08035496
Accel,2019/01/16,11,39,06.5699,8.159439,0.10534488,0.10534488
Gyro,2019/01/16,11,39,06.5719,0.59973,0.22893484,-0.071157075
Accel,2019/01/16,11,39,06.5810,7.929596,0.22984336,0.15322891
Gyro,2019/01/16,11,39,06.5830,0.5820673,0.2144486,-0.06319837
Accel,2019/01/16,11,39,06.5890,7.9487495,0.1436521,0.12449849
Gyro,2019/01/16,11,39,06.5910,0.555835,0.19418533,-0.05787512
Accel,2019/01/16,11,39,06.6000,8.121132,0.1436521,0.009576807
Gyro,2019/01/16,11,39,06.6020,0.5297772,0.17592919,-0.057857666
Accel,2019/01/16,11,39,06.6100,8.1881695,0.22984336,-0.076614454
Gyro,2019/01/16,11,39,06.6110,0.50211376,0.16414821,-0.06764896
Accel,2019/01/16,11,39,06.6200,8.236053,0.25857377,-0.1436521
Gyro,2019/01/16,11,39,06.6220,0.4903328,0.15657349,-0.08566076
Accel,2019/01/16,11,39,06.6290,8.331821,0.2777274,-0.18195933
Gyro,2019/01/16,11,39,06.6340,0.47191957,0.15065682,-0.10445795
Accel,2019/01/16,11,39,06.6400,8.437167,0.35434186,-0.34476504
Gyro,2019/01/16,11,39,06.6410,0.46457174,0.1463284,-0.09847148
Accel,2019/01/16,11,39,06.6500,8.532935,0.38307226,-0.48841715
Gyro,2019/01/16,11,39,06.6520,0.44987607,0.1390853,-0.076934114
Accel,2019/01/16,11,39,06.6590,8.647857,0.29688102,-0.47884035
Gyro,2019/01/16,11,39,06.6610,0.43532002,0.11716395,-0.051766466
Accel,2019/01/16,11,39,06.6700,8.724471,0.23942018,-0.33518824
Gyro,2019/01/16,11,39,06.6710,0.3821573,0.07183775,-0.035185836
Accel,2019/01/16,11,39,06.6790,8.820239,0.1436521,-0.1340753
Gyro,2019/01/16,11,39,06.6830,0.3093247,0.008080875,-0.028501227
Accel,2019/01/16,11,39,06.6889,8.848969,0.08619126,0.019153614
Gyro,2019/01/16,11,39,06.6909,0.2120226,-0.061767202,-0.030682888
Accel,2019/01/16,11,39,06.7000,9.030929,0.095768064,0.37349546
Gyro,2019/01/16,11,39,06.7010,0.1447227,-0.12107349,-0.031049408
Accel,2019/01/16,11,39,06.7090,9.442732,0.19153613,0.8714894
Gyro,2019/01/16,11,39,06.7110,0.10239847,-0.15278612,-0.03164282
Accel,2019/01/16,11,39,06.7200,9.701305,0.39264908,1.0055647
Gyro,2019/01/16,11,39,06.7210,0.09690068,-0.15948819,-0.03031637
Accel,2019/01/16,11,39,06.7290,9.787497,0.49799395,0.90021986
Gyro,2019/01/16,11,39,06.7310,0.097825706,-0.15985471,-0.031730086
Accel,2019/01/16,11,39,06.7400,9.950302,0.45968673,0.92895025
Gyro,2019/01/16,11,39,06.7410,0.06117379,-0.16311847,-0.049532443
Accel,2019/01/16,11,39,06.7510,10.160992,0.37349546,0.90979666
Gyro,2019/01/16,11,39,06.7550,0.031555552,-0.17030923,-0.07579965
Accel,2019/01/16,11,39,06.7600,10.457873,0.25857377,0.90021986
Gyro,2019/01/16,11,39,06.7620,-0.008953539,-0.17926277,-0.100810215
Accel,2019/01/16,11,39,06.7700,10.7356,0.11492168,0.80445176
Gyro,2019/01/16,11,39,06.7720,-0.039287362,-0.19060741,-0.11398745
Accel,2019/01/16,11,39,06.7790,10.620679,0.02873042,0.47884035
Gyro,2019/01/16,11,39,06.7810,-0.07934267,-0.20511109,-0.115697876
Accel,2019/01/16,11,39,06.7890,10.381259,-0.076614454,0.29688102
Gyro,2019/01/16,11,39,06.7910,-0.10421361,-0.218969,-0.10871656
Accel,2019/01/16,11,39,06.7990,10.180145,-0.17238252,0.37349546
Gyro,2019/01/16,11,39,06.8030,-0.122940995,-0.22828907,-0.09894271
Accel,2019/01/16,11,39,06.8090,10.199299,-0.25857377,0.5650316
Gyro,2019/01/16,11,39,06.8110,-0.13552481,-0.23054054,-0.09046041
Accel,2019/01/16,11,39,06.8200,10.323798,-0.31603462,0.7565677
Gyro,2019/01/16,11,39,06.8210,-0.13573426,-0.22457151,-0.08237954
Accel,2019/01/16,11,39,06.8290,10.333375,-0.2777274,0.79487497
Gyro,2019/01/16,11,39,06.8310,-0.1327672,-0.21409954,-0.07524114
Accel,2019/01/16,11,39,06.8400,10.400413,-0.2681506,0.5363012
Gyro,2019/01/16,11,39,06.8410,-0.13021901,-0.20816542,-0.06904522
Accel,2019/01/16,11,39,06.8490,10.362105,-0.08619126,0.5363012
Gyro,2019/01/16,11,39,06.8530,-0.12995721,-0.20258036,-0.06370452
Accel,2019/01/16,11,39,06.8590,10.457873,-0.08619126,0.8331822
Gyro,2019/01/16,11,39,06.8610,-0.11889183,-0.18826866,-0.058171824
Accel,2019/01/16,11,39,06.8700,10.6398325,-0.08619126,1.1013328
Gyro,2019/01/16,11,39,06.8720,-0.10536553,-0.16653931,-0.052412238
Accel,2019/01/16,11,39,06.8790,10.802638,-0.16280572,1.1779473
Gyro,2019/01/16,11,39,06.8810,-0.08880235,-0.14343116,-0.0461116
Accel,2019/01/16,11,39,06.8890,10.869676,-0.21068975,1.0151415
Gyro,2019/01/16,11,39,06.8910,-0.07209955,-0.124424525,-0.03944444
Accel,2019/01/16,11,39,06.8990,10.97502,-0.30645782,0.7469909
Gyro,2019/01/16,11,39,06.9010,-0.067456976,-0.11459832,-0.03323107
Accel,2019/01/16,11,39,06.9100,11.176133,-0.34476504,0.30645782
Gyro,2019/01/16,11,39,06.9110,-0.05958554,-0.10262536,-0.028239427
Accel,2019/01/16,11,39,06.9210,11.377247,-0.17238252,-0.02873042
Gyro,2019/01/16,11,39,06.9230,-0.05021312,-0.087126836,-0.022828907
Accel,2019/01/16,11,39,06.9290,11.3964,0.047884032,0.05746084
Gyro,2019/01/16,11,39,06.9310,-0.035901424,-0.07045894,-0.015323991
Accel,2019/01/16,11,39,06.9390,11.21444,0.25857377,0.41180268
Gyro,2019/01/16,11,39,06.9410,-0.018989183,-0.05127777,-0.0069115036
Accel,2019/01/16,11,39,06.9490,11.080365,0.21068975,1.2449849
Gyro,2019/01/16,11,39,06.9520,0.0090408055,-0.021642083,0.0020769418
Accel,2019/01/16,11,39,06.9600,10.936713,-0.08619126,2.1164744
Gyro,2019/01/16,11,39,06.9610,0.06000442,0.02677335,0.013823007
Accel,2019/01/16,11,39,06.9690,10.43872,-0.41180268,2.4708161
Gyro,2019/01/16,11,39,06.9730,0.13189453,0.095277525,0.030351276
Accel,2019/01/16,11,39,06.9790,9.911995,-0.59376204,2.2505496
Gyro,2019/01/16,11,39,06.9810,0.21050416,0.17008233,0.05092871
Accel,2019/01/16,11,39,06.9890,9.662998,-0.62249243,1.8770541
Gyro,2019/01/16,11,39,06.9920,0.27686158,0.23527038,0.07328638
Accel,2019/01/16,11,39,06.9990,9.643845,-0.5650316,1.5993267
Gyro,2019/01/16,11,39,07.0010,0.32777283,0.2829528,0.09498082
Accel,2019/01/16,11,39,07.0090,9.835381,-0.39264908,1.2449849
Gyro,2019/01/16,11,39,07.0110,0.35768777,0.30904546,0.11276572
Accel,2019/01/16,11,39,07.0190,10.0748005,-0.10534488,0.90021986
Gyro,2019/01/16,11,39,07.0230,0.36163223,0.30920252,0.12351695
Accel,2019/01/16,11,39,07.0300,10.199299,0.08619126,0.5650316
Gyro,2019/01/16,11,39,07.0310,0.33602825,0.28342402,0.12683308
Accel,2019/01/16,11,39,07.0400,10.28549,0.11492168,0.33518824
Gyro,2019/01/16,11,39,07.0420,0.3010344,0.24637067,0.1272694
Accel,2019/01/16,11,39,07.0490,10.371682,0.038307227,0.2777274
Gyro,2019/01/16,11,39,07.0509,0.26942647,0.2106787,0.12859586
Accel,2019/01/16,11,39,07.0600,10.419566,-0.06703765,0.33518824
Gyro,2019/01/16,11,39,07.0610,0.25392795,0.18060666,0.1317549
Accel,2019/01/16,11,39,07.0690,10.342952,-0.095768064,0.45010993
Gyro,2019/01/16,11,39,07.0720,0.25569072,0.15920894,0.13575171
Accel,2019/01/16,11,39,07.0800,10.237606,-0.29688102,0.82360536
Gyro,2019/01/16,11,39,07.0820,0.27701867,0.13756685,0.14170328
Accel,2019/01/16,11,39,07.0930,10.113108,-0.60333884,1.4556746
Gyro,2019/01/16,11,39,07.0950,0.28988174,0.11945033,0.15034266
Accel,2019/01/16,11,39,07.0990,9.998186,-0.8714894,1.9919758
Gyro,2019/01/16,11,39,07.1010,0.32957053,0.114057265,0.1648289
Accel,2019/01/16,11,39,07.1100,9.528923,-1.0055647,2.030283
Gyro,2019/01/16,11,39,07.1120,0.34232888,0.1153139,0.17790142
Accel,2019/01/16,11,39,07.1200,9.212888,-0.91937345,2.0973208
Gyro,2019/01/16,11,39,07.1210,0.32485813,0.11140437,0.18472564
Accel,2019/01/16,11,39,07.1300,9.078813,-0.7565677,2.0015526
Gyro,2019/01/16,11,39,07.1320,0.33131585,0.10733775,0.18774506
Accel,2019/01/16,11,39,07.1400,9.203311,-0.59376204,1.7046716
Gyro,2019/01/16,11,39,07.1409,0.34355062,0.12889257,0.18624409
Accel,2019/01/16,11,39,07.1500,9.337387,-0.33518824,1.4652514
Gyro,2019/01/16,11,39,07.1520,0.38416442,0.17055358,0.18305013
