sensor,date,hour,min,sec,x,y,z
Accel,2019/01/16,11,39,54.7150,10.199299,0.18195933,1.283292
Gyro,2019/01/16,11,39,54.7160,0.07490953,-0.007836528,0.062255893
Accel,2019/01/16,11,39,54.7240,10.1226845,0.22984336,1.3120226
Gyro,2019/01/16,11,39,54.7260,0.07298967,-0.0060039326,0.07773697
Accel,2019/01/16,11,39,54.7350,10.0748005,0.23942018,1.3311762
Gyro,2019/01/16,11,39,54.7370,0.08105309,0.0067718774,0.09103637
Accel,2019/01/16,11,39,54.7440,10.0269165,0.2777274,1.2258313
Gyro,2019/01/16,11,39,54.7470,0.08487536,0.016493361,0.09943141
Accel,2019/01/16,11,39,54.7550,9.902418,0.39264908,0.92895025
Gyro,2019/01/16,11,39,54.7560,0.07822566,0.018081611,0.101211645
Accel,2019/01/16,11,39,54.7650,9.921572,0.45968673,0.63206923
Gyro,2019/01/16,11,39,54.7660,0.072151914,0.015515977,0.09550442
Accel,2019/01/16,11,39,54.7750,9.940725,0.7182605,0.33518824
Gyro,2019/01/16,11,39,54.7770,0.07021459,0.01314233,0.08237954
Accel,2019/01/16,11,39,54.7870,9.816227,0.92895025,0.25857377
Gyro,2019/01/16,11,39,54.7880,0.070755646,0.009389872,0.06747443
Accel,2019/01/16,11,39,54.7950,9.749189,0.80445176,0.6703765
Gyro,2019/01/16,11,39,54.7960,0.07094763,0.0057072267,0.05852089
Accel,2019/01/16,11,39,54.8050,9.758766,0.6799533,1.0821792
Gyro,2019/01/16,11,39,54.8060,0.066636674,0.0042586033,0.043406337
Accel,2019/01/16,11,39,54.8149,9.730036,0.5650316,1.0726024
Gyro,2019/01/16,11,39,54.8159,0.051923543,0.003996804,0.011519173
Accel,2019/01/16,11,39,54.8250,9.672575,0.49799395,0.8523358
Gyro,2019/01/16,11,39,54.8270,0.037873644,0.0034382986,-0.0286234
Accel,2019/01/16,11,39,54.8350,9.605537,0.4213795,0.7565677
Gyro,2019/01/16,11,39,54.8390,0.023404865,0.0028448866,-0.06421066
Accel,2019/01/16,11,39,54.8440,9.557653,0.29688102,0.6799533
Gyro,2019/01/16,11,39,54.8460,0.011100294,0.0017627826,-0.08300786
Accel,2019/01/16,11,39,54.8550,9.433155,0.20111294,0.5267244
Gyro,2019/01/16,11,39,54.8570,0.004468043,-0.0024085543,-0.08361872
Accel,2019/01/16,11,39,54.8650,9.394848,0.12449849,0.5554548
Gyro,2019/01/16,11,39,54.8660,-0.0045727626,-0.010245083,-0.07853982
Accel,2019/01/16,11,39,54.8750,9.519346,0.1340753,1.2545617
Gyro,2019/01/16,11,39,54.8770,-0.018884463,-0.014782939,-0.07253588
Accel,2019/01/16,11,39,54.8850,9.739613,0.31603462,0.94810385
Gyro,2019/01/16,11,39,54.8860,-0.04230678,-0.018465584,-0.0697259
Accel,2019/01/16,11,39,54.8950,9.854534,0.50757074,0.8619126
Gyro,2019/01/16,11,39,54.8970,-0.07335619,-0.021711895,-0.07189011
Accel,2019/01/16,11,39,54.9050,9.892841,0.5554548,1.0055647
Gyro,2019/01/16,11,39,54.9070,-0.099815376,-0.02263692,-0.07728318
Accel,2019/01/16,11,39,54.9140,9.854534,0.5650316,0.8619126
Gyro,2019/01/16,11,39,54.9170,-0.12185889,-0.022567106,-0.08494517
Accel,2019/01/16,11,39,54.9250,9.80665,0.60333884,0.7278373
Gyro,2019/01/16,11,39,54.9270,-0.14016739,-0.022881266,-0.09417797
Accel,2019/01/16,11,39,54.9350,9.720459,0.60333884,0.82360536
Gyro,2019/01/16,11,39,54.9360,-0.13730505,-0.023788838,-0.103009336
Accel,2019/01/16,11,39,54.9450,9.77792,0.37349546,1.1587936
Gyro,2019/01/16,11,39,54.9460,-0.14798647,-0.023876105,-0.11061897
Accel,2019/01/16,11,39,54.9560,9.749189,0.21068975,1.3503298
Gyro,2019/01/16,11,39,54.9580,-0.15259413,-0.02232276,-0.111334555
Accel,2019/01/16,11,39,54.9650,9.615114,0.15322891,1.3982137
Gyro,2019/01/16,11,39,54.9660,-0.16255997,-0.018971728,-0.107320294
Accel,2019/01/16,11,39,54.9760,9.586384,0.019153614,1.5801731
Gyro,2019/01/16,11,39,54.9780,-0.17065829,-0.016929694,-0.099152155
Accel,2019/01/16,11,39,54.9850,9.691729,-0.009576807,1.1971009
Gyro,2019/01/16,11,39,54.9860,-0.18036233,-0.008813913,-0.09004153
Accel,2019/01/16,11,39,54.9950,9.691729,0.21068975,0.7565677
Gyro,2019/01/16,11,39,54.9970,-0.18177605,0.0058119465,-0.08271115
Accel,2019/01/16,11,39,55.0040,9.720459,0.12449849,0.7757214
Gyro,2019/01/16,11,39,55.0090,-0.17044885,0.02539454,-0.07475245
Accel,2019/01/16,11,39,55.0140,9.883265,-0.06703765,0.7661445
Gyro,2019/01/16,11,39,55.0160,-0.16505578,0.042289328,-0.0675966
Accel,2019/01/16,11,39,55.0250,9.864111,0.05746084,0.8619126
Gyro,2019/01/16,11,39,55.0270,-0.15571828,0.048363075,-0.061645027
Accel,2019/01/16,11,39,55.0350,9.931149,0.08619126,1.1492168
Gyro,2019/01/16,11,39,55.0370,-0.15662585,0.04696681,-0.056321774
Accel,2019/01/16,11,39,55.0450,10.151415,0.076614454,1.6184803
Gyro,2019/01/16,11,39,55.0460,-0.16823229,0.04829326,-0.05030039
Accel,2019/01/16,11,39,55.0550,10.151415,0.12449849,1.685518
Gyro,2019/01/16,11,39,55.0570,-0.1597849,0.052290063,-0.04171337
Accel,2019/01/16,11,39,55.0650,9.9790325,0.17238252,1.4173675
Gyro,2019/01/16,11,39,55.0670,-0.14884168,0.05424483,-0.032777283
Accel,2019/01/16,11,39,55.0760,9.77792,0.11492168,1.436521
Gyro,2019/01/16,11,39,55.0780,-0.1378112,0.060510565,-0.022340214
Accel,2019/01/16,11,39,55.0850,9.797073,-0.047884032,1.7142484
Gyro,2019/01/16,11,39,55.0869,-0.1263793,0.07778932,-0.00842994
Accel,2019/01/16,11,39,55.0960,9.892841,-0.10534488,1.3215994
Gyro,2019/01/16,11,39,55.0980,-0.103026785,0.0980526,0.0131946895
Accel,2019/01/16,11,39,55.1050,9.825804,-0.17238252,0.9576807
Gyro,2019/01/16,11,39,55.1070,-0.08503244,0.11433652,0.042289328
Accel,2019/01/16,11,39,55.1150,9.931149,-0.51714754,1.1587936
Gyro,2019/01/16,11,39,55.1170,-0.06169739,0.124930665,0.07812094
Accel,2019/01/16,11,39,55.1280,10.103531,-0.641646,1.1587936
Gyro,2019/01/16,11,39,55.1290,-0.05555383,0.12322024,0.1123643
Accel,2019/01/16,11,39,55.1350,10.295067,-0.58418524,0.81402856
Gyro,2019/01/16,11,39,55.1360,-0.05066691,0.11170107,0.14107497
Accel,2019/01/16,11,39,55.1450,10.563218,-0.641646,0.61291564
Gyro,2019/01/16,11,39,55.1470,-0.04852015,0.09765117,0.16442747
Accel,2019/01/16,11,39,55.1550,10.582372,-0.5746084,0.39264908
Gyro,2019/01/16,11,39,55.1560,-0.052132983,0.081611596,0.18065903
Accel,2019/01/16,11,39,55.1650,10.486604,-0.51714754,0.49799395
Gyro,2019/01/16,11,39,55.1670,-0.059952058,0.06716027,0.18969983
Accel,2019/01/16,11,39,55.1790,10.25676,-0.51714754,0.7182605
Gyro,2019/01/16,11,39,55.1810,-0.07136651,0.05553638,0.19298105
Accel,2019/01/16,11,39,55.1850,9.998186,-0.59376204,0.89064306
Gyro,2019/01/16,11,39,55.1870,-0.077911496,0.04600688,0.19413297
Accel,2019/01/16,11,39,55.1950,9.835381,-0.5746084,1.1683705
Gyro,2019/01/16,11,39,55.1960,-0.09403834,0.03822271,0.19315559
Accel,2019/01/16,11,39,55.2050,9.921572,-0.59376204,1.5897499
Gyro,2019/01/16,11,39,55.2060,-0.10637782,0.032620203,0.19551179
Accel,2019/01/16,11,39,55.2140,9.873688,-0.51714754,1.388637
Gyro,2019/01/16,11,39,55.2160,-0.10997319,0.030490901,0.20172516
Accel,2019/01/16,11,39,55.2240,9.787497,-0.4309563,1.13964
Gyro,2019/01/16,11,39,55.2290,-0.09955358,0.031869713,0.21090558
Accel,2019/01/16,11,39,55.2350,9.77792,-0.4405331,0.78529817
Gyro,2019/01/16,11,39,55.2360,-0.092327915,0.03450516,0.22195353
Accel,2019/01/16,11,39,55.2450,9.720459,-0.46926352,0.51714754
Gyro,2019/01/16,11,39,55.2470,-0.07675958,0.03562217,0.23661429
Accel,2019/01/16,11,39,55.2540,9.739613,-0.39264908,0.45968673
Gyro,2019/01/16,11,39,55.2560,-0.07962192,0.033161256,0.2483778
Accel,2019/01/16,11,39,55.2650,9.634268,-0.45968673,0.37349546
Gyro,2019/01/16,11,39,55.2670,-0.082606435,0.0259705,0.25406757
Accel,2019/01/16,11,39,55.2750,9.519346,-0.6799533,0.24899697
Gyro,2019/01/16,11,39,55.2760,-0.08998918,0.017889624,0.2558129
Accel,2019/01/16,11,39,55.2849,9.442732,-0.60333884,0.23942018
Gyro,2019/01/16,11,39,55.2870,-0.09499827,0.015166911,0.25240952
Accel,2019/01/16,11,39,55.2970,9.605537,-0.48841715,0.7757214
Gyro,2019/01/16,11,39,55.2980,-0.10625564,-0.0034732053,0.24188519
Accel,2019/01/16,11,39,55.3040,9.720459,-0.29688102,1.0342951
Gyro,2019/01/16,11,39,55.3070,-0.11960741,-0.03248058,0.22624703
Accel,2019/01/16,11,39,55.3150,9.739613,-0.18195933,0.9672575
Gyro,2019/01/16,11,39,55.3160,-0.13203415,-0.05496042,0.21163863
Accel,2019/01/16,11,39,55.3250,9.615114,-0.10534488,0.7757214
Gyro,2019/01/16,11,39,55.3260,-0.1502903,-0.06644469,0.19524999
Accel,2019/01/16,11,39,55.3350,9.394848,-0.24899697,0.4213795
Gyro,2019/01/16,11,39,55.3370,-0.16849409,-0.07422885,0.17868681
Accel,2019/01/16,11,39,55.3449,9.222465,-0.48841715,0.0
Gyro,2019/01/16,11,39,55.3459,-0.18507472,-0.08840092,0.16674876
Accel,2019/01/16,11,39,55.3550,9.097966,-0.5363012,-0.33518824
Gyro,2019/01/16,11,39,55.3570,-0.19200367,-0.11492993,0.15990707
Accel,2019/01/16,11,39,55.3660,9.136273,-0.5554548,0.15322891
Gyro,2019/01/16,11,39,55.3670,-0.20008455,-0.1414764,0.15650368
Accel,2019/01/16,11,39,55.3750,9.3661175,-0.6607997,0.7661445
Gyro,2019/01/16,11,39,55.3770,-0.2065248,-0.15512486,0.15847589
Accel,2019/01/16,11,39,55.3850,9.500193,-0.60333884,0.7182605
Gyro,2019/01/16,11,39,55.3860,-0.21746802,-0.16027358,0.1643402
Accel,2019/01/16,11,39,55.3950,9.490616,-0.5363012,0.49799395
Gyro,2019/01/16,11,39,55.3960,-0.21544345,-0.16709782,0.17142624
Accel,2019/01/16,11,39,55.4050,9.56723,-0.51714754,0.06703765
Gyro,2019/01/16,11,39,55.4069,-0.2313783,-0.18627898,0.17277014
Accel,2019/01/16,11,39,55.4160,9.710882,-0.51714754,-0.019153614
Gyro,2019/01/16,11,39,55.4170,-0.23987806,-0.20820032,0.17153096
Accel,2019/01/16,11,39,55.4250,9.77792,-0.48841715,0.15322891
Gyro,2019/01/16,11,39,55.4260,-0.23809782,-0.22186625,0.16793558
Accel,2019/01/16,11,39,55.4350,9.959879,-0.47884035,0.25857377
Gyro,2019/01/16,11,39,55.4370,-0.23451988,-0.2326873,0.15821409
Accel,2019/01/16,11,39,55.4450,10.141838,-0.50757074,0.50757074
Gyro,2019/01/16,11,39,55.4460,-0.24059364,-0.23640485,0.14348352
Accel,2019/01/16,11,39,55.4550,10.237606,-0.4309563,0.78529817
Gyro,2019/01/16,11,39,55.4570,-0.24630086,-0.22404791,0.12718214
Accel,2019/01/16,11,39,55.4660,10.189722,-0.45968673,0.6799533
Gyro,2019/01/16,11,39,55.4680,-0.2457249,-0.20348793,0.1115789
Accel,2019/01/16,11,39,55.4750,9.864111,-0.4213795,0.50757074
Gyro,2019/01/16,11,39,55.4760,-0.23635249,-0.18058921,0.09848893
Accel,2019/01/16,11,39,55.4850,9.634268,-0.24899697,0.50757074
Gyro,2019/01/16,11,39,55.4860,-0.21968459,-0.1603783,0.08824385
Accel,2019/01/16,11,39,55.4950,9.701305,-0.1340753,0.5650316
Gyro,2019/01/16,11,39,55.4960,-0.21022491,-0.14405948,0.07819075
Accel,2019/01/16,11,39,55.5060,9.892841,-0.19153613,0.5746084
Gyro,2019/01/16,11,39,55.5070,-0.21701424,-0.13177235,0.06244788
Accel,2019/01/16,11,39,55.5150,9.969456,-0.33518824,0.5650316
Gyro,2019/01/16,11,39,55.5160,-0.2112721,-0.12583824,0.043895032
Accel,2019/01/16,11,39,55.5250,9.969456,-0.5554548,0.61291564
Gyro,2019/01/16,11,39,55.5260,-0.20535544,-0.12705997,0.027977629
Accel,2019/01/16,11,39,55.5350,10.04607,-0.7469909,0.46926352
Gyro,2019/01/16,11,39,55.5370,-0.20544271,-0.13240068,0.019373154
Accel,2019/01/16,11,39,55.5450,10.1226845,-0.90021986,0.36391866
Gyro,2019/01/16,11,39,55.5460,-0.2117957,-0.14372787,0.01834341
Accel,2019/01/16,11,39,55.5560,10.275913,-1.0151415,0.4213795
Gyro,2019/01/16,11,39,55.5570,-0.20467477,-0.15493287,0.021903882
Accel,2019/01/16,11,39,55.5649,10.400413,-1.0726024,0.641646
Gyro,2019/01/16,11,39,55.5659,-0.19804251,-0.15245451,0.025237462
Accel,2019/01/16,11,39,55.5760,10.477027,-0.9864111,0.7757214
Gyro,2019/01/16,11,39,55.5780,-0.18221237,-0.13901548,0.025115287
Accel,2019/01/16,11,39,55.5860,10.524911,-0.7565677,0.5554548
Gyro,2019/01/16,11,39,55.5880,-0.17071065,-0.12397074,0.02528982
Accel,2019/01/16,11,39,55.5950,10.505757,-0.6512229,0.45968673
Gyro,2019/01/16,11,39,55.5960,-0.15393804,-0.10958923,0.031311207
Accel,2019/01/16,11,39,55.6050,10.524911,-0.7182605,0.45968673
Gyro,2019/01/16,11,39,55.6070,-0.13905038,-0.09688323,0.039025564
Accel,2019/01/16,11,39,55.6150,10.342952,-0.59376204,0.7661445
Gyro,2019/01/16,11,39,55.6160,-0.13124876,-0.08709193,0.0450644
Accel,2019/01/16,11,39,55.6250,10.266336,-0.641646,0.50757074
Gyro,2019/01/16,11,39,55.6260,-0.11958996,-0.08091346,0.05232497
Accel,2019/01/16,11,39,55.6370,10.170568,-0.7469909,0.38307226
Gyro,2019/01/16,11,39,55.6380,-0.11072369,-0.07571238,0.062098816
Accel,2019/01/16,11,39,55.6440,10.141838,-0.7469909,0.59376204
Gyro,2019/01/16,11,39,55.6460,-0.107058495,-0.071174525,0.072972216
Accel,2019/01/16,11,39,55.6550,10.141838,-0.79487497,0.46926352
Gyro,2019/01/16,11,39,55.6570,-0.09847148,-0.06817256,0.082519166
Accel,2019/01/16,11,39,55.6650,9.950302,-0.641646,0.20111294
Gyro,2019/01/16,11,39,55.6660,-0.09456194,-0.064734265,0.08498008
Accel,2019/01/16,11,39,55.6750,9.643845,-0.545878,0.02873042
Gyro,2019/01/16,11,39,55.6760,-0.08897688,-0.059445914,0.082047924
Accel,2019/01/16,11,39,55.6850,9.576807,-0.4405331,0.095768064
Gyro,2019/01/16,11,39,55.6860,-0.083845615,-0.054803338,0.074787356
Accel,2019/01/16,11,39,55.6949,9.615114,-0.31603462,0.15322891
Gyro,2019/01/16,11,39,55.6959,-0.08646361,-0.055745818,0.06349508
Accel,2019/01/16,11,39,55.7050,9.730036,-0.10534488,0.19153613
Gyro,2019/01/16,11,39,55.7070,-0.086498514,-0.061365776,0.051173054
Accel,2019/01/16,11,39,55.7150,9.883265,-0.019153614,0.33518824
Gyro,2019/01/16,11,39,55.7160,-0.08618436,-0.06461209,0.041643556
Accel,2019/01/16,11,39,55.7250,10.065224,0.009576807,0.38307226
Gyro,2019/01/16,11,39,55.7270,-0.06702064,-0.06122615,0.035168383
Accel,2019/01/16,11,39,55.7350,10.218452,0.095768064,0.23942018
Gyro,2019/01/16,11,39,55.7360,-0.06394886,-0.0545939,0.018273598
Accel,2019/01/16,11,39,55.7450,10.486604,0.019153614,0.32561144
Gyro,2019/01/16,11,39,55.7460,-0.06743952,-0.0474555,-0.006981317
Accel,2019/01/16,11,39,55.7560,10.879252,-0.19153613,0.5746084
Gyro,2019/01/16,11,39,55.7570,-0.061191242,-0.040474184,-0.030578168
Accel,2019/01/16,11,39,55.7650,11.128249,-0.33518824,0.60333884
Gyro,2019/01/16,11,39,55.7660,-0.045657814,-0.035552356,-0.045570545
Accel,2019/01/16,11,39,55.7750,11.147403,-0.2873042,0.51714754
Gyro,2019/01/16,11,39,55.7770,-0.03185226,-0.033213615,-0.052237704
Accel,2019/01/16,11,39,55.7850,11.147403,-0.2873042,0.7661445
Gyro,2019/01/16,11,39,55.7860,-0.022584561,-0.031450834,-0.05529203
Accel,2019/01/16,11,39,55.7950,11.013328,-0.19153613,1.2641385
Gyro,2019/01/16,11,39,55.7970,-0.006440265,-0.027314402,-0.057124626
Accel,2019/01/16,11,39,55.8070,10.802638,-0.019153614,1.7238252
Gyro,2019/01/16,11,39,55.8080,0.0058293995,-0.014503686,-0.058276545
Accel,2019/01/16,11,39,55.8139,10.70687,0.08619126,2.1547816
Gyro,2019/01/16,11,39,55.8169,0.025516713,0.011815879,-0.057526052
Accel,2019/01/16,11,39,55.8250,10.5919485,0.1436521,2.6527755
Gyro,2019/01/16,11,39,55.8270,0.0673348,0.055833083,-0.05572836
Accel,2019/01/16,11,39,55.8350,10.563218,0.10534488,2.9113493
Gyro,2019/01/16,11,39,55.8360,0.11222467,0.11484266,-0.05333726
Accel,2019/01/16,11,39,55.8470,10.362105,0.15322891,2.480393
Gyro,2019/01/16,11,39,55.8490,0.14702654,0.16521287,-0.05000368
Accel,2019/01/16,11,39,55.8550,10.0748005,0.1436521,1.9919758
Gyro,2019/01/16,11,39,55.8560,0.19299851,0.22245966,-0.055169858
Accel,2019/01/16,11,39,55.8650,9.998186,0.076614454,1.7429788
Gyro,2019/01/16,11,39,55.8670,0.21895155,0.25699973,-0.064489916
Accel,2019/01/16,11,39,55.8750,9.988609,0.11492168,1.4939818
Gyro,2019/01/16,11,39,55.8770,0.22279128,0.2731964,-0.08372344
Accel,2019/01/16,11,39,55.8850,9.911995,0.18195933,1.2258313
Gyro,2019/01/16,11,39,55.8860,0.22746876,0.2848203,-0.11869984
Accel,2019/01/16,11,39,55.8950,9.710882,0.15322891,1.1587936
Gyro,2019/01/16,11,39,55.8970,0.19858356,0.2589545,-0.14613642
Accel,2019/01/16,11,39,55.9050,9.634268,0.11492168,0.9672575
Gyro,2019/01/16,11,39,55.9060,0.19545943,0.2451315,-0.1720022
Accel,2019/01/16,11,39,55.9150,9.615114,0.36391866,0.6991069
Gyro,2019/01/16,11,39,55.9170,0.1865757,0.22994713,-0.19280653
Accel,2019/01/16,11,39,55.9260,9.653421,0.5650316,0.62249243
Gyro,2019/01/16,11,39,55.9280,0.17695893,0.21479768,-0.21313961
Accel,2019/01/16,11,39,55.9350,10.141838,0.5650316,0.82360536
Gyro,2019/01/16,11,39,55.9360,0.16530013,0.19921188,-0.22926645
Accel,2019/01/16,11,39,55.9450,10.237606,0.7086837,0.6703765
Gyro,2019/01/16,11,39,55.9470,0.14906856,0.18441148,-0.24680701
Accel,2019/01/16,11,39,55.9550,10.208876,0.7182605,0.5650316
Gyro,2019/01/16,11,39,55.9560,0.14123204,0.17006488,-0.2646792
Accel,2019/01/16,11,39,55.9640,10.228029,0.62249243,0.91937345
Gyro,2019/01/16,11,39,55.9670,0.14191271,0.15753342,-0.27900833
Accel,2019/01/16,11,39,55.9780,10.362105,0.5267244,1.2258313
Gyro,2019/01/16,11,39,55.9790,0.14318681,0.15016812,-0.29010862
Accel,2019/01/16,11,39,55.9850,10.429143,0.38307226,1.5897499
Gyro,2019/01/16,11,39,55.9860,0.15941837,0.15385078,-0.292203
Accel,2019/01/16,11,39,55.9960,10.333375,0.17238252,1.9919758
Gyro,2019/01/16,11,39,55.9970,0.18280579,0.17552777,-0.28454104
Accel,2019/01/16,11,39,56.0050,10.180145,0.019153614,2.2505496
Gyro,2019/01/16,11,39,56.0070,0.21935298,0.21565288,-0.26810002
Accel,2019/01/16,11,39,56.0150,10.132261,-0.16280572,2.327164
Gyro,2019/01/16,11,39,56.0170,0.26331782,0.2675939,-0.24403194
Accel,2019/01/16,11,39,56.0250,9.988609,-0.41180268,2.3175871
Gyro,2019/01/16,11,39,56.0260,0.30831242,0.32025045,-0.2117608
Accel,2019/01/16,11,39,56.0350,9.682152,-0.17238252,2.3080103
Gyro,2019/01/16,11,39,56.0380,0.34541813,0.36458182,-0.18076375
Accel,2019/01/16,11,39,56.0440,9.576807,0.0,2.2409728
Gyro,2019/01/16,11,39,56.0470,0.36349973,0.39753366,-0.15484561
Accel,2019/01/16,11,39,56.0540,9.605537,-0.08619126,2.0207062
Gyro,2019/01/16,11,39,56.0560,0.38659042,0.4200484,-0.13020156
Accel,2019/01/16,11,39,56.0650,9.557653,0.076614454,1.8195933
Gyro,2019/01/16,11,39,56.0660,0.3981794,0.42893213,-0.109693944
Accel,2019/01/16,11,39,56.0740,9.481039,0.1436521,1.7429788
Gyro,2019/01/16,11,39,56.0790,0.38952258,0.42343432,-0.09407324
Accel,2019/01/16,11,39,56.0850,9.375694,0.06703765,1.6663644
Gyro,2019/01/16,11,39,56.0859,0.38004544,0.41299725,-0.08042477
Accel,2019/01/16,11,39,56.0970,9.174581,0.076614454,1.5131354
Gyro,2019/01/16,11,39,56.1000,0.3764326,0.40411353,-0.06789331
Accel,2019/01/16,11,39,56.1040,9.040505,0.038307227,1.4269443
Gyro,2019/01/16,11,39,56.1060,0.36849135,0.394043,-0.058381263
Accel,2019/01/16,11,39,56.1150,8.858546,0.0,1.1971009
Gyro,2019/01/16,11,39,56.1170,0.35477307,0.3764326,-0.052290063
Accel,2019/01/16,11,39,56.1250,8.571242,-0.019153614,0.90021986
Gyro,2019/01/16,11,39,56.1260,0.33782592,0.3500607,-0.048677232
Accel,2019/01/16,11,39,56.1350,8.418014,-0.019153614,0.81402856
Gyro,2019/01/16,11,39,56.1370,0.3212802,0.32039008,-0.046233773
Accel,2019/01/16,11,39,56.1480,8.303091,-0.076614454,0.7374141
Gyro,2019/01/16,11,39,56.1500,0.30335566,0.297631,-0.043650683
Accel,2019/01/16,11,39,56.1550,8.073248,-0.076614454,0.59376204
Gyro,2019/01/16,11,39,56.1560,0.27263787,0.2631433,-0.042586032
Accel,2019/01/16,11,39,56.1650,7.967903,-0.038307227,0.5746084
Gyro,2019/01/16,11,39,56.1670,0.22942352,0.19910716,-0.043249257
Accel,2019/01/16,11,39,56.1739,8.00621,0.019153614,0.641646
Gyro,2019/01/16,11,39,56.1760,0.17421876,0.11613421,-0.04569272
Accel,2019/01/16,11,39,56.1850,8.073248,0.047884032,0.7182605
Gyro,2019/01/16,11,39,56.1860,0.11562806,0.03541273,-0.048781954
Accel,2019/01/16,11,39,56.1940,8.283937,0.23942018,0.842759
Gyro,2019/01/16,11,39,56.2000,0.07140142,-0.023177972,-0.050160762
Accel,2019/01/16,11,39,56.2050,8.465898,0.29688102,0.8619126
Gyro,2019/01/16,11,39,56.2070,0.048747044,-0.05321509,-0.048624873
Accel,2019/01/16,11,39,56.2150,8.446744,0.34476504,0.6512229
Gyro,2019/01/16,11,39,56.2160,0.03515093,-0.06874852,-0.046530478
Accel,2019/01/16,11,39,56.2250,8.42759,0.45010993,0.50757074
Gyro,2019/01/16,11,39,56.2260,0.024644049,-0.07513642,-0.04520403
Accel,2019/01/16,11,39,56.2360,8.456321,0.5650316,0.49799395
Gyro,2019/01/16,11,39,56.2370,0.03954916,-0.07253588,-0.04194026
Accel,2019/01/16,11,39,56.2450,8.571242,0.59376204,0.63206923
Gyro,2019/01/16,11,39,56.2460,0.049375363,-0.063669614,-0.040142573
Accel,2019/01/16,11,39,56.2550,8.590396,0.5650316,0.8523358
Gyro,2019/01/16,11,39,56.2560,0.05766568,-0.05183628,-0.039165188
Accel,2019/01/16,11,39,56.2660,8.781932,0.5363012,0.91937345
Gyro,2019/01/16,11,39,56.2680,0.07030186,-0.037821285,-0.036320303
Accel,2019/01/16,11,39,56.2750,9.050082,0.5746084,0.8331822
Gyro,2019/01/16,11,39,56.2760,0.0752935,-0.025569074,-0.033213615
Accel,2019/01/16,11,39,56.2849,9.260772,0.50757074,0.7374141
Gyro,2019/01/16,11,39,56.2859,0.07698647,-0.01733112,-0.02979277
Accel,2019/01/16,11,39,56.2950,9.442732,0.4405331,0.60333884
Gyro,2019/01/16,11,39,56.2960,0.074717544,-0.012339477,-0.026511552
Accel,2019/01/16,11,39,56.3050,9.672575,0.4309563,0.47884035
Gyro,2019/01/16,11,39,56.3060,0.06112143,-0.014346606,-0.025307273
Accel,2019/01/16,11,39,56.3180,10.036493,0.22026655,0.545878
Gyro,2019/01/16,11,39,56.3190,0.04431391,-0.030543262,-0.024975661
Accel,2019/01/16,11,39,56.3250,10.314221,0.076614454,0.6991069
Gyro,2019/01/16,11,39,56.3260,0.013386675,-0.06487389,-0.026441738
Accel,2019/01/16,11,39,56.3350,10.5440645,0.02873042,0.7278373
Gyro,2019/01/16,11,39,56.3370,-0.025464354,-0.11615166,-0.029373892
Accel,2019/01/16,11,39,56.3449,10.745177,0.10534488,0.82360536
Gyro,2019/01/16,11,39,56.3459,-0.07072074,-0.1757372,-0.03375467
Accel,2019/01/16,11,39,56.3550,10.907983,0.23942018,1.1109096
Gyro,2019/01/16,11,39,56.3570,-0.11119492,-0.22809708,-0.03853687
Accel,2019/01/16,11,39,56.3650,11.051635,0.2873042,1.2354081
Gyro,2019/01/16,11,39,56.3660,-0.12767084,-0.2600017,-0.0421497
Accel,2019/01/16,11,39,56.3750,11.080365,0.39264908,1.1204864
Gyro,2019/01/16,11,39,56.3760,-0.14138912,-0.27574456,-0.04790929
Accel,2019/01/16,11,39,56.3850,11.051635,0.4405331,1.1013328
Gyro,2019/01/16,11,39,56.3870,-0.15318754,-0.28103292,-0.054925513
Accel,2019/01/16,11,39,56.3950,10.91756,0.41180268,1.043872
Gyro,2019/01/16,11,39,56.3960,-0.15327482,-0.28192303,-0.06133087
Accel,2019/01/16,11,39,56.4050,10.496181,0.45968673,0.92895025
Gyro,2019/01/16,11,39,56.4069,-0.16107644,-0.28084093,-0.0704764
Accel,2019/01/16,11,39,56.4150,10.457873,0.38307226,0.81402856
Gyro,2019/01/16,11,39,56.4160,-0.16437511,-0.2777168,-0.07958701
Accel,2019/01/16,11,39,56.4250,10.630256,0.2777274,0.6895301
Gyro,2019/01/16,11,39,56.4270,-0.16479398,-0.27401668,-0.08656833
Accel,2019/01/16,11,39,56.4370,10.840945,0.24899697,0.5554548
Gyro,2019/01/16,11,39,56.4390,-0.16240288,-0.26972318,-0.0906524
Accel,2019/01/16,11,39,56.4450,11.463438,0.21068975,-0.61291564
Gyro,2019/01/16,11,39,56.4470,-0.16915731,-0.27677432,-0.09229301
Accel,2019/01/16,11,39,56.4560,13.292608,-0.62249243,-0.7086837
Gyro,2019/01/16,11,39,56.4570,-0.17188002,-0.29476866,-0.08285078
Accel,2019/01/16,11,39,56.4650,12.909535,-1.0247183,0.4309563
